start_sec,end_sec,duration,similarity,prototype,source_file,segment_filename
3031.266,3039.55,8.284000000000106,0.8809366226196289,8,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_50.wav
3225.218,3230.334,5.1159999999999854,0.8808920383453369,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_37.wav
3240.866,3250.43,9.56399999999985,0.8808909058570862,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_38.wav
450.978,458.046,7.067999999999984,0.880884051322937,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_38.wav
1836.834,1845.086,8.251999999999953,0.8808791637420654,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_51.wav
3061.954,3071.838,9.884000000000015,0.8808705806732178,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_56.wav
593.154,602.366,9.211999999999989,0.8808344006538391,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_81.wav
3207.49,3212.35,4.860000000000127,0.8808227777481079,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_79.wav
3622.53,3628.446,5.915999999999713,0.8808193206787109,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_82.wav
3602.082,3612.702,10.620000000000346,0.8808018565177917,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_50.wav
849.378,856.862,7.483999999999924,0.8807713389396667,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_63.wav
217.666,231.102,13.436000000000007,0.8807569146156311,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_64.wav
2860.77,2870.398,9.628000000000156,0.880742609500885,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5PJoMB03vwI.wav,5PJoMB03vwI_41.wav
1918.658,1928.35,9.692000000000007,0.8807381987571716,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_57.wav
503.074,509.726,6.651999999999987,0.8806895017623901,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_58.wav
34.178,45.118,10.940000000000005,0.880682110786438,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_39.wav
3014.658,3025.822,11.164000000000215,0.8806704878807068,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_39.wav
1119.01,1130.078,11.067999999999984,0.8806450366973877,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_40.wav
1093.442,1098.366,4.923999999999978,0.8806178569793701,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_40.wav
2725.09,2732.51,7.420000000000073,0.880550742149353,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_25.wav
3559.586,3570.238,10.652000000000044,0.880549967288971,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_61.wav
627.618,635.806,8.187999999999988,0.880521297454834,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_54.wav
565.378,576.126,10.747999999999934,0.8804882168769836,19,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_51.wav
1140.034,1147.358,7.323999999999842,0.8804175853729248,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_54.wav
101.09,105.182,4.091999999999999,0.8804060816764832,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_26.wav
2621.73,2633.95,12.2199999999998,0.8804060220718384,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_62.wav
380.194,388.222,8.027999999999963,0.8803601861000061,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_59.wav
108.098,110.686,2.588000000000008,0.8801860809326172,8,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_45.wav
832.034,838.942,6.9080000000000155,0.8801789283752441,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_37.wav
1972.866,1980.862,7.996000000000095,0.8800874948501587,11,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_80.wav
2766.594,2770.878,4.2840000000001055,0.8800697326660156,0,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_45.wav
3470.946,3474.238,3.2919999999999163,0.8800308704376221,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_60.wav
193.73,205.022,11.292000000000002,0.8800216913223267,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_83.wav
1110.53,1117.246,6.716000000000122,0.8800208568572998,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_39.wav
883.874,889.566,5.692000000000007,0.8799911737442017,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_52.wav
99.042,109.566,10.524000000000001,0.8799892067909241,11,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_63.wav
2836.354,2843.454,7.100000000000364,0.8799722790718079,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_46.wav
3088.386,3096.19,7.804000000000087,0.8799508810043335,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_41.wav
75.906,83.806,7.8999999999999915,0.879906177520752,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_61.wav
3204.962,3212.766,7.804000000000087,0.8798892498016357,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_64.wav
3760.514,3770.078,9.56399999999985,0.8798694610595703,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_38.wav
2718.53,2730.622,12.091999999999643,0.8798534870147705,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_39.wav
1494.018,1500.478,6.460000000000036,0.8797980546951294,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_55.wav
633.218,641.566,8.34800000000007,0.8797967433929443,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_56.wav
1828.45,1835.198,6.748000000000047,0.8797056674957275,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_55.wav
1205.634,1211.39,5.7560000000000855,0.8796488046646118,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_81.wav
211.778,217.854,6.076000000000022,0.8796047568321228,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_65.wav
822.402,831.902,9.5,0.8795350790023804,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_40.wav
578.466,586.654,8.187999999999988,0.8795346021652222,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_40.wav
229.378,233.662,4.28400000000002,0.8794460892677307,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5PJoMB03vwI.wav,5PJoMB03vwI_42.wav
3595.01,3608.222,13.211999999999989,0.8794108629226685,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_52.wav
1817.73,1827.998,10.268000000000029,0.8793780207633972,7,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_65.wav
3565.954,3572.222,6.268000000000029,0.8793603777885437,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_56.wav
595.234,605.47,10.23599999999999,0.8793542385101318,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_66.wav
299.65,308.254,8.604000000000042,0.87934410572052,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_27.wav
3379.33,3384.062,4.731999999999971,0.8793355226516724,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_41.wav
149.57,159.742,10.171999999999997,0.8792718052864075,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_53.wav
5132.194,5134.046,1.8519999999998618,0.8792487978935242,19,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_67.wav
1461.57,1468.99,7.420000000000073,0.8791734576225281,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_82.wav
4735.298,4746.814,11.516000000000531,0.8791729211807251,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_68.wav
3479.01,3489.022,10.011999999999716,0.87913578748703,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_84.wav
3888.514,3898.046,9.531999999999698,0.8790386915206909,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_85.wav
508.066,516.67,8.603999999999985,0.8790154457092285,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_41.wav
1424.418,1434.59,10.172000000000025,0.8789452314376831,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_69.wav
955.234,966.206,10.97199999999998,0.8789312839508057,19,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_83.wav
464.386,470.878,6.491999999999962,0.8789021372795105,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_40.wav
2929.89,2936.83,6.940000000000055,0.8788673281669617,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_46.wav
2191.746,2202.078,10.33199999999988,0.8788275718688965,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_28.wav
2696.002,2705.406,9.403999999999996,0.8788259029388428,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_42.wav
122.37,130.366,7.996000000000009,0.8788079023361206,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_41.wav
81.794,93.598,11.804000000000002,0.8787106275558472,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_42.wav
303.426,308.638,5.211999999999989,0.8786728382110596,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_57.wav
179.298,191.678,12.379999999999995,0.8786687254905701,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_57.wav
2957.25,2961.438,4.188000000000102,0.8786162734031677,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_47.wav
3432.29,3446.206,13.916000000000167,0.8786094188690186,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_42.wav
725.154,736.254,11.100000000000023,0.8785846829414368,2,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_55.wav
3101.058,3113.022,11.963999999999942,0.8785780668258667,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_84.wav
2896.194,2902.302,6.108000000000175,0.8785780668258667,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_48.wav
2938.05,2949.758,11.707999999999629,0.8785596489906311,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_54.wav
638.978,651.454,12.475999999999999,0.8785174489021301,7,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_42.wav
3040.962,3045.662,4.699999999999818,0.8785024285316467,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_56.wav
400.322,404.926,4.603999999999985,0.8784980177879333,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_43.wav
314.594,323.678,9.084000000000003,0.8784957528114319,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_62.wav
3062.786,3068.606,5.820000000000164,0.8784719705581665,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_58.wav
3528.29,3532.542,4.251999999999953,0.8784353733062744,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_43.wav
3918.498,3928.798,10.299999999999727,0.8784265518188477,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_86.wav
285.442,292.19,6.7479999999999905,0.8783977031707764,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_44.wav
3253.058,3263.07,10.012000000000171,0.8783766627311707,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_53.wav
590.562,603.966,13.403999999999996,0.8783734440803528,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_66.wav
777.57,789.086,11.515999999999963,0.8783711194992065,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_47.wav
400.706,404.926,4.21999999999997,0.8782570362091064,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_55.wav
3195.65,3200.798,5.1479999999996835,0.8782538175582886,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_57.wav
3215.266,3226.142,10.875999999999749,0.8781969547271729,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_56.wav
10.178,21.662,11.483999999999998,0.8781023025512695,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_40.wav
2391.874,2401.662,9.788000000000011,0.8780158162117004,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_43.wav
453.378,461.15,7.771999999999991,0.8779424428939819,8,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\fMfos_YBT0o.wav,fMfos_YBT0o_34.wav
36.226,45.246,9.020000000000003,0.8779237866401672,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_57.wav
2437.506,2444.67,7.164000000000215,0.8777475357055664,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_58.wav
428.322,440.606,12.283999999999992,0.8777274489402771,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_29.wav
1032.258,1045.022,12.763999999999896,0.8777052164077759,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_59.wav
2890.498,2897.758,7.2599999999997635,0.8776984214782715,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\Xs286Xdd4Nc.wav,Xs286Xdd4Nc_48.wav
1876.482,1885.982,9.5,0.8776892423629761,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_43.wav
2507.874,2511.902,4.028000000000247,0.8776748180389404,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_60.wav
1798.05,1807.07,9.019999999999982,0.8776578307151794,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_59.wav
1487.618,1499.486,11.868000000000166,0.8776153326034546,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_85.wav
173.666,181.566,7.900000000000006,0.8775798082351685,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_41.wav
1817.282,1823.614,6.332000000000107,0.8775473833084106,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_63.wav
395.97,407.55,11.579999999999984,0.8775069713592529,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_42.wav
1734.338,1740.702,6.364000000000033,0.8775065541267395,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_70.wav
1855.874,1866.526,10.652000000000044,0.8774847984313965,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_45.wav
4005.73,4012.126,6.3960000000001855,0.877407431602478,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_58.wav
129.314,137.566,8.25200000000001,0.8773830533027649,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_43.wav
865.794,879.774,13.980000000000018,0.8773648142814636,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\Xs286Xdd4Nc.wav,Xs286Xdd4Nc_49.wav
1775.266,1786.622,11.355999999999995,0.8773640394210815,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_41.wav
3066.946,3077.022,10.076000000000022,0.8773194551467896,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_87.wav
1053.826,1064.286,10.460000000000036,0.8773055672645569,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_64.wav
3477.378,3487.262,9.884000000000015,0.8773046731948853,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_44.wav
218.946,227.134,8.187999999999988,0.877156674861908,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_49.wav
2473.634,2476.99,3.355999999999767,0.8771367073059082,0,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_54.wav
2381.314,2389.95,8.635999999999967,0.8770709037780762,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_42.wav
1830.946,1843.166,12.220000000000027,0.876873254776001,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5PJoMB03vwI.wav,5PJoMB03vwI_43.wav
201.762,209.566,7.804000000000002,0.8768284916877747,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_46.wav
736.578,746.11,9.532000000000039,0.876819372177124,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_44.wav
130.114,141.342,11.228000000000009,0.8767839074134827,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_65.wav
2701.346,2711.166,9.820000000000164,0.8767145872116089,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_45.wav
411.682,419.422,7.740000000000009,0.8766981363296509,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_59.wav
1091.426,1100.414,8.988000000000056,0.8766883015632629,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_48.wav
751.618,763.102,11.483999999999924,0.876606822013855,11,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_55.wav
3731.202,3739.134,7.931999999999789,0.8765997886657715,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_86.wav
2402.242,2409.438,7.195999999999913,0.8765980005264282,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\y-6gIUvZ6f4.wav,y-6gIUvZ6f4_43.wav
3497.762,3507.326,9.56399999999985,0.8765900731086731,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_67.wav
129.314,140.926,11.611999999999995,0.8765864372253418,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_44.wav
1213.826,1224.894,11.067999999999984,0.8765796422958374,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5PJoMB03vwI.wav,5PJoMB03vwI_44.wav
2959.202,2972.574,13.371999999999844,0.8765794038772583,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_47.wav
4635.202,4645.822,10.61999999999989,0.8765148520469666,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_71.wav
1444.034,1447.87,3.8359999999997854,0.8764865398406982,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_60.wav
